time,surface_downwelling_photosynthetic_photon_flux_in_air
2024-02-26 22:30:00+00:00,984.1
2024-02-26 22:45:00+00:00,485.7
2024-02-26 23:00:00+00:00,470.48
2024-02-26 23:15:00+00:00,232.02
2024-02-26 23:30:00+00:00,443.92
2024-02-26 23:45:00+00:00,625.53
2024-02-27 00:00:00+00:00,486.28
2024-02-27 00:15:00+00:00,493.4
2024-02-27 00:30:00+00:00,84.34
2024-02-27 00:45:00+00:00,290.1
2024-02-27 01:00:00+00:00,84.64
2024-02-27 01:15:00+00:00,71.75
2024-02-27 01:30:00+00:00,49.85
2024-02-27 01:45:00+00:00,22.15
2024-02-27 02:00:00+00:00,4.72
2024-02-27 02:15:00+00:00,2.91
2024-02-27 02:30:00+00:00,2.9
2024-02-27 02:45:00+00:00,2.9
2024-02-27 03:00:00+00:00,2.91
2024-02-27 03:15:00+00:00,2.91
2024-02-27 03:30:00+00:00,2.89
2024-02-27 03:45:00+00:00,2.9
2024-02-27 04:00:00+00:00,2.9
2024-02-27 04:15:00+00:00,2.9
2024-02-27 04:30:00+00:00,2.88
2024-02-27 04:45:00+00:00,2.88
2024-02-27 05:00:00+00:00,2.88
2024-02-27 05:15:00+00:00,2.88
2024-02-27 05:30:00+00:00,2.88
2024-02-27 05:45:00+00:00,2.88
2024-02-27 06:00:00+00:00,2.88
2024-02-27 06:15:00+00:00,2.88
2024-02-27 06:30:00+00:00,2.88
2024-02-27 06:45:00+00:00,2.88
2024-02-27 07:00:00+00:00,2.88
2024-02-27 07:15:00+00:00,2.88
2024-02-27 07:30:00+00:00,2.88
2024-02-27 07:45:00+00:00,2.88
2024-02-27 08:00:00+00:00,2.88
2024-02-27 08:15:00+00:00,2.87
2024-02-27 08:30:00+00:00,2.87
2024-02-27 08:45:00+00:00,2.88
2024-02-27 09:00:00+00:00,2.89
2024-02-27 09:15:00+00:00,2.89
2024-02-27 09:30:00+00:00,2.89
2024-02-27 09:45:00+00:00,2.89
2024-02-27 10:00:00+00:00,2.88
2024-02-27 10:15:00+00:00,2.88
2024-02-27 10:30:00+00:00,2.87
2024-02-27 10:45:00+00:00,2.86
2024-02-27 11:00:00+00:00,2.86
2024-02-27 11:15:00+00:00,2.85
2024-02-27 11:30:00+00:00,2.83
2024-02-27 11:45:00+00:00,2.83
2024-02-27 12:00:00+00:00,2.83
2024-02-27 12:15:00+00:00,2.83
2024-02-27 12:30:00+00:00,2.83
2024-02-27 12:45:00+00:00,2.83
2024-02-27 13:00:00+00:00,2.82
2024-02-27 13:15:00+00:00,2.82
2024-02-27 13:30:00+00:00,2.82
2024-02-27 13:45:00+00:00,2.82
2024-02-27 14:00:00+00:00,2.82
2024-02-27 14:15:00+00:00,2.82
2024-02-27 14:30:00+00:00,2.82
2024-02-27 14:45:00+00:00,5.88
2024-02-27 15:00:00+00:00,12.14
2024-02-27 15:15:00+00:00,34.0
2024-02-27 15:30:00+00:00,77.16
2024-02-27 15:45:00+00:00,133.97
2024-02-27 16:00:00+00:00,217.63
2024-02-27 16:15:00+00:00,275.29
2024-02-27 16:30:00+00:00,311.52
2024-02-27 16:45:00+00:00,365.76
2024-02-27 17:00:00+00:00,434.67
2024-02-27 17:15:00+00:00,493.79
2024-02-27 17:30:00+00:00,521.51
2024-02-27 17:45:00+00:00,599.69
2024-02-27 18:00:00+00:00,663.94
2024-02-27 18:15:00+00:00,704.97
2024-02-27 18:30:00+00:00,730.14
2024-02-27 18:45:00+00:00,765.66
2024-02-27 19:00:00+00:00,831.26
2024-02-27 19:15:00+00:00,841.11
2024-02-27 19:30:00+00:00,883.09
2024-02-27 19:45:00+00:00,888.36
2024-02-27 20:00:00+00:00,890.23
2024-02-27 20:15:00+00:00,888.82
2024-02-27 20:30:00+00:00,820.56
2024-02-27 20:45:00+00:00,918.77
2024-02-27 21:00:00+00:00,884.87
2024-02-27 21:15:00+00:00,880.43
2024-02-27 21:30:00+00:00,869.92
2024-02-27 21:45:00+00:00,855.94
2024-02-27 22:00:00+00:00,818.18
2024-02-27 22:15:00+00:00,789.65
2024-02-27 22:30:00+00:00,758.97
2024-02-27 22:45:00+00:00,717.52
2024-02-27 23:00:00+00:00,685.03
2024-02-27 23:15:00+00:00,625.41
2024-02-27 23:30:00+00:00,583.95
2024-02-27 23:45:00+00:00,476.02
2024-02-28 00:00:00+00:00,410.71
2024-02-28 00:15:00+00:00,414.87
2024-02-28 00:30:00+00:00,342.75
2024-02-28 00:45:00+00:00,317.04
2024-02-28 01:00:00+00:00,224.1
2024-02-28 01:15:00+00:00,147.99
2024-02-28 01:30:00+00:00,108.54
2024-02-28 01:45:00+00:00,53.35
2024-02-28 02:00:00+00:00,11.35
2024-02-28 02:15:00+00:00,2.92
2024-02-28 02:30:00+00:00,2.91
2024-02-28 02:45:00+00:00,2.91
2024-02-28 03:00:00+00:00,2.91
2024-02-28 03:15:00+00:00,2.91
2024-02-28 03:30:00+00:00,2.9
2024-02-28 03:45:00+00:00,2.9
2024-02-28 04:00:00+00:00,2.89
2024-02-28 04:15:00+00:00,2.89
2024-02-28 04:30:00+00:00,2.89
2024-02-28 04:45:00+00:00,2.89
2024-02-28 05:00:00+00:00,2.89
2024-02-28 05:15:00+00:00,2.87
2024-02-28 05:30:00+00:00,2.86
2024-02-28 05:45:00+00:00,2.86
2024-02-28 06:00:00+00:00,2.86
2024-02-28 06:15:00+00:00,2.86
2024-02-28 06:30:00+00:00,2.86
2024-02-28 06:45:00+00:00,2.85
2024-02-28 07:00:00+00:00,2.85
2024-02-28 07:15:00+00:00,2.85
2024-02-28 07:30:00+00:00,2.85
2024-02-28 07:45:00+00:00,2.85
2024-02-28 08:00:00+00:00,2.85
2024-02-28 08:15:00+00:00,2.85
2024-02-28 08:30:00+00:00,2.85
2024-02-28 08:45:00+00:00,2.85
2024-02-28 09:00:00+00:00,2.85
2024-02-28 09:15:00+00:00,2.85
2024-02-28 09:30:00+00:00,2.85
2024-02-28 09:45:00+00:00,2.85
2024-02-28 10:00:00+00:00,2.85
2024-02-28 10:15:00+00:00,2.85
2024-02-28 10:30:00+00:00,2.85
2024-02-28 10:45:00+00:00,2.85
2024-02-28 11:00:00+00:00,2.85
2024-02-28 11:15:00+00:00,2.85
2024-02-28 11:30:00+00:00,2.84
2024-02-28 11:45:00+00:00,2.85
2024-02-28 12:00:00+00:00,2.85
2024-02-28 12:15:00+00:00,2.85
2024-02-28 12:30:00+00:00,2.85
2024-02-28 12:45:00+00:00,2.85
2024-02-28 13:00:00+00:00,2.85
2024-02-28 13:15:00+00:00,2.85
2024-02-28 13:30:00+00:00,2.85
2024-02-28 13:45:00+00:00,2.85
2024-02-28 14:00:00+00:00,2.84
2024-02-28 14:15:00+00:00,2.85
2024-02-28 14:30:00+00:00,2.85
2024-02-28 14:45:00+00:00,3.81
2024-02-28 15:00:00+00:00,10.86
2024-02-28 15:15:00+00:00,30.88
2024-02-28 15:30:00+00:00,67.11
2024-02-28 15:45:00+00:00,103.43
2024-02-28 16:00:00+00:00,97.07
2024-02-28 16:15:00+00:00,107.57
2024-02-28 16:30:00+00:00,132.25
2024-02-28 16:45:00+00:00,202.54
2024-02-28 17:00:00+00:00,254.33
2024-02-28 17:15:00+00:00,309.09
2024-02-28 17:30:00+00:00,341.98
2024-02-28 17:45:00+00:00,370.11
2024-02-28 18:00:00+00:00,285.47
2024-02-28 18:15:00+00:00,762.46
2024-02-28 18:30:00+00:00,880.43
2024-02-28 18:45:00+00:00,559.07
2024-02-28 19:00:00+00:00,509.72
2024-02-28 19:15:00+00:00,927.47
2024-02-28 19:30:00+00:00,918.24
2024-02-28 19:45:00+00:00,1010.84
2024-02-28 20:00:00+00:00,530.64
2024-02-28 20:15:00+00:00,403.09
2024-02-28 20:30:00+00:00,414.34
2024-02-28 20:45:00+00:00,534.0
2024-02-28 21:00:00+00:00,653.35
2024-02-28 21:15:00+00:00,418.25
2024-02-28 21:30:00+00:00,568.2
2024-02-28 21:45:00+00:00,665.55
2024-02-28 22:00:00+00:00,598.03
2024-02-28 22:15:00+00:00,565.31
2024-02-28 22:30:00+00:00,560.21
2024-02-28 22:45:00+00:00,624.88
2024-02-28 23:00:00+00:00,378.42
2024-02-28 23:15:00+00:00,316.13
2024-02-28 23:30:00+00:00,333.69
2024-02-28 23:45:00+00:00,359.84
2024-02-29 00:00:00+00:00,533.72
2024-02-29 00:15:00+00:00,181.88
2024-02-29 00:30:00+00:00,128.09
2024-02-29 00:45:00+00:00,150.89
2024-02-29 01:00:00+00:00,106.2
2024-02-29 01:15:00+00:00,77.1
2024-02-29 01:30:00+00:00,28.64
2024-02-29 01:45:00+00:00,7.63
2024-02-29 02:00:00+00:00,3.11
2024-02-29 02:15:00+00:00,2.94
2024-02-29 02:30:00+00:00,2.93
2024-02-29 02:45:00+00:00,2.93
2024-02-29 03:00:00+00:00,2.93
2024-02-29 03:15:00+00:00,2.93
2024-02-29 03:30:00+00:00,2.94
2024-02-29 03:45:00+00:00,2.94
2024-02-29 04:00:00+00:00,2.94
2024-02-29 04:15:00+00:00,2.93
2024-02-29 04:30:00+00:00,2.93
2024-02-29 04:45:00+00:00,2.92
2024-02-29 05:00:00+00:00,2.93
2024-02-29 05:15:00+00:00,2.93
2024-02-29 05:30:00+00:00,2.94
2024-02-29 05:45:00+00:00,2.94
2024-02-29 06:00:00+00:00,2.94
2024-02-29 06:15:00+00:00,2.94
2024-02-29 06:30:00+00:00,2.94
2024-02-29 06:45:00+00:00,2.94
2024-02-29 07:00:00+00:00,2.94
2024-02-29 07:15:00+00:00,2.94
2024-02-29 07:30:00+00:00,2.94
2024-02-29 07:45:00+00:00,2.94
2024-02-29 08:00:00+00:00,2.94
2024-02-29 08:15:00+00:00,2.94
2024-02-29 08:30:00+00:00,2.94
2024-02-29 08:45:00+00:00,2.93
2024-02-29 09:00:00+00:00,2.93
2024-02-29 09:15:00+00:00,2.92
2024-02-29 09:30:00+00:00,2.92
2024-02-29 09:45:00+00:00,2.92
2024-02-29 10:00:00+00:00,2.92
2024-02-29 10:15:00+00:00,2.92
2024-02-29 10:30:00+00:00,2.92
2024-02-29 10:45:00+00:00,2.92
2024-02-29 11:00:00+00:00,2.92
2024-02-29 11:15:00+00:00,2.92
2024-02-29 11:30:00+00:00,2.92
2024-02-29 11:45:00+00:00,2.92
2024-02-29 12:00:00+00:00,2.92
2024-02-29 12:15:00+00:00,2.92
2024-02-29 12:30:00+00:00,2.92
2024-02-29 12:45:00+00:00,2.92
2024-02-29 13:00:00+00:00,2.93
2024-02-29 13:15:00+00:00,2.92
2024-02-29 13:30:00+00:00,2.92
2024-02-29 13:45:00+00:00,2.92
2024-02-29 14:00:00+00:00,2.92
2024-02-29 14:15:00+00:00,2.93
2024-02-29 14:30:00+00:00,2.93
2024-02-29 14:45:00+00:00,2.9
2024-02-29 15:00:00+00:00,2.9
2024-02-29 15:15:00+00:00,3.05
2024-02-29 15:30:00+00:00,12.04
2024-02-29 15:45:00+00:00,4.77
2024-02-29 16:00:00+00:00,20.19
2024-02-29 16:15:00+00:00,29.73
2024-02-29 16:30:00+00:00,63.62
2024-02-29 16:45:00+00:00,101.0
2024-02-29 17:00:00+00:00,195.81
2024-02-29 17:15:00+00:00,141.76
2024-02-29 17:30:00+00:00,85.42
2024-02-29 17:45:00+00:00,82.63
2024-02-29 18:00:00+00:00,130.25
2024-02-29 18:15:00+00:00,157.01
2024-02-29 18:30:00+00:00,314.27
2024-02-29 18:45:00+00:00,153.27
2024-02-29 19:00:00+00:00,489.45
2024-02-29 19:15:00+00:00,408.78
2024-02-29 19:30:00+00:00,393.88
2024-02-29 19:45:00+00:00,336.31
2024-02-29 20:00:00+00:00,1169.12
2024-02-29 20:15:00+00:00,306.3
2024-02-29 20:30:00+00:00,1064.92
2024-02-29 20:45:00+00:00,641.43
2024-02-29 21:00:00+00:00,191.84
2024-02-29 21:15:00+00:00,667.59
2024-02-29 21:30:00+00:00,275.24
2024-02-29 21:45:00+00:00,1092.18
2024-02-29 22:00:00+00:00,1182.83
2024-02-29 22:15:00+00:00,364.35
2024-02-29 22:30:00+00:00,907.74
2024-02-29 22:45:00+00:00,518.98
2024-02-29 23:00:00+00:00,780.15
2024-02-29 23:15:00+00:00,154.18
2024-02-29 23:30:00+00:00,361.3
2024-02-29 23:45:00+00:00,520.63
2024-03-01 00:00:00+00:00,203.73
2024-03-01 00:15:00+00:00,71.23
2024-03-01 00:30:00+00:00,135.6
2024-03-01 00:45:00+00:00,216.2
2024-03-01 01:00:00+00:00,73.82
2024-03-01 01:15:00+00:00,43.29
2024-03-01 01:30:00+00:00,3.73
2024-03-01 01:45:00+00:00,32.58
2024-03-01 02:00:00+00:00,10.44
2024-03-01 02:15:00+00:00,2.91
2024-03-01 02:30:00+00:00,2.89
2024-03-01 02:45:00+00:00,2.9
2024-03-01 03:00:00+00:00,2.91
2024-03-01 03:15:00+00:00,2.92
2024-03-01 03:30:00+00:00,2.92
2024-03-01 03:45:00+00:00,2.9
2024-03-01 04:00:00+00:00,2.89
2024-03-01 04:15:00+00:00,2.88
2024-03-01 04:30:00+00:00,2.88
2024-03-01 04:45:00+00:00,2.88
2024-03-01 05:00:00+00:00,2.87
2024-03-01 05:15:00+00:00,2.87
2024-03-01 05:30:00+00:00,2.87
2024-03-01 05:45:00+00:00,2.87
2024-03-01 06:00:00+00:00,2.88
2024-03-01 06:15:00+00:00,2.87
2024-03-01 06:30:00+00:00,2.87
2024-03-01 06:45:00+00:00,2.87
2024-03-01 07:00:00+00:00,2.87
2024-03-01 07:15:00+00:00,2.87
2024-03-01 07:30:00+00:00,2.87
2024-03-01 07:45:00+00:00,2.88
2024-03-01 08:00:00+00:00,2.88
2024-03-01 08:15:00+00:00,2.88
2024-03-01 08:30:00+00:00,2.88
2024-03-01 08:45:00+00:00,2.88
2024-03-01 09:00:00+00:00,2.88
2024-03-01 09:15:00+00:00,2.88
2024-03-01 09:30:00+00:00,2.88
2024-03-01 09:45:00+00:00,2.88
2024-03-01 10:00:00+00:00,2.89
2024-03-01 10:15:00+00:00,2.88
2024-03-01 10:30:00+00:00,2.87
2024-03-01 10:45:00+00:00,2.87
2024-03-01 11:00:00+00:00,2.87
2024-03-01 11:15:00+00:00,2.87
2024-03-01 11:30:00+00:00,2.87
2024-03-01 11:45:00+00:00,2.87
2024-03-01 12:00:00+00:00,2.87
2024-03-01 12:15:00+00:00,2.87
2024-03-01 12:30:00+00:00,2.88
2024-03-01 12:45:00+00:00,2.88
2024-03-01 13:00:00+00:00,2.87
2024-03-01 13:15:00+00:00,2.87
2024-03-01 13:30:00+00:00,2.87
2024-03-01 13:45:00+00:00,2.87
2024-03-01 14:00:00+00:00,2.87
2024-03-01 14:15:00+00:00,2.87
2024-03-01 14:30:00+00:00,2.88
2024-03-01 14:45:00+00:00,2.89
2024-03-01 15:00:00+00:00,4.76
2024-03-01 15:15:00+00:00,25.7
2024-03-01 15:30:00+00:00,5.62
2024-03-01 15:45:00+00:00,23.68
2024-03-01 16:00:00+00:00,87.3
2024-03-01 16:15:00+00:00,53.24
2024-03-01 16:30:00+00:00,259.73
2024-03-01 16:45:00+00:00,155.4
2024-03-01 17:00:00+00:00,62.22
2024-03-01 17:15:00+00:00,249.43
2024-03-01 17:30:00+00:00,274.64
2024-03-01 17:45:00+00:00,186.64
2024-03-01 18:00:00+00:00,263.18
2024-03-01 18:15:00+00:00,235.39
2024-03-01 18:30:00+00:00,357.5
2024-03-01 18:45:00+00:00,302.55
2024-03-01 19:00:00+00:00,1096.95
2024-03-01 19:15:00+00:00,482.87
2024-03-01 19:30:00+00:00,1113.11
2024-03-01 19:45:00+00:00,1028.85
2024-03-01 20:00:00+00:00,1087.32
2024-03-01 20:15:00+00:00,491.86
2024-03-01 20:30:00+00:00,538.26
2024-03-01 20:45:00+00:00,485.24
2024-03-01 21:00:00+00:00,587.18
2024-03-01 21:15:00+00:00,778.08
2024-03-01 21:30:00+00:00,1280.4
2024-03-01 21:45:00+00:00,1012.82
2024-03-01 22:00:00+00:00,369.98
2024-03-01 22:15:00+00:00,309.17
2024-03-01 22:30:00+00:00,129.08
2024-03-01 22:45:00+00:00,59.26
2024-03-01 23:00:00+00:00,20.02
2024-03-01 23:15:00+00:00,20.83
2024-03-01 23:30:00+00:00,4.81
2024-03-01 23:45:00+00:00,3.88
2024-03-02 00:00:00+00:00,24.22
2024-03-02 00:15:00+00:00,38.46
2024-03-02 00:30:00+00:00,33.27
2024-03-02 00:45:00+00:00,22.89
2024-03-02 01:00:00+00:00,8.42
2024-03-02 01:15:00+00:00,11.25
2024-03-02 01:30:00+00:00,3.54
2024-03-02 01:45:00+00:00,2.89
2024-03-02 02:00:00+00:00,2.89
2024-03-02 02:15:00+00:00,2.89
2024-03-02 02:30:00+00:00,2.89
2024-03-02 02:45:00+00:00,2.89
2024-03-02 03:00:00+00:00,2.89
2024-03-02 03:15:00+00:00,2.9
2024-03-02 03:30:00+00:00,2.9
2024-03-02 03:45:00+00:00,2.89
2024-03-02 04:00:00+00:00,2.88
2024-03-02 04:15:00+00:00,2.88
2024-03-02 04:30:00+00:00,2.89
2024-03-02 04:45:00+00:00,2.91
2024-03-02 05:00:00+00:00,2.88
2024-03-02 05:15:00+00:00,2.9
2024-03-02 05:30:00+00:00,2.9
2024-03-02 05:45:00+00:00,2.9
2024-03-02 06:00:00+00:00,2.9
2024-03-02 06:15:00+00:00,2.9
2024-03-02 06:30:00+00:00,2.9
2024-03-02 06:45:00+00:00,2.9
2024-03-02 07:00:00+00:00,2.89
2024-03-02 07:15:00+00:00,2.9
2024-03-02 07:30:00+00:00,2.9
2024-03-02 07:45:00+00:00,2.9
2024-03-02 08:00:00+00:00,2.9
2024-03-02 08:15:00+00:00,2.9
2024-03-02 08:30:00+00:00,2.89
2024-03-02 08:45:00+00:00,2.87
2024-03-02 09:00:00+00:00,2.88
2024-03-02 09:15:00+00:00,2.88
2024-03-02 09:30:00+00:00,2.86
2024-03-02 09:45:00+00:00,2.86
2024-03-02 10:00:00+00:00,2.86
2024-03-02 10:15:00+00:00,2.87
2024-03-02 10:30:00+00:00,2.86
2024-03-02 10:45:00+00:00,2.86
2024-03-02 11:00:00+00:00,2.85
2024-03-02 11:15:00+00:00,2.85
2024-03-02 11:30:00+00:00,2.85
2024-03-02 11:45:00+00:00,2.86
2024-03-02 12:00:00+00:00,2.86
2024-03-02 12:15:00+00:00,2.86
2024-03-02 12:30:00+00:00,2.86
2024-03-02 12:45:00+00:00,2.87
2024-03-02 13:00:00+00:00,2.85
2024-03-02 13:15:00+00:00,2.85
2024-03-02 13:30:00+00:00,2.85
2024-03-02 13:45:00+00:00,2.85
2024-03-02 14:00:00+00:00,2.85
2024-03-02 14:15:00+00:00,2.85
2024-03-02 14:30:00+00:00,2.84
2024-03-02 14:45:00+00:00,2.84
2024-03-02 15:00:00+00:00,7.83
2024-03-02 15:15:00+00:00,37.54
2024-03-02 15:30:00+00:00,10.36
2024-03-02 15:45:00+00:00,12.96
2024-03-02 16:00:00+00:00,15.68
2024-03-02 16:15:00+00:00,33.32
2024-03-02 16:30:00+00:00,107.83
2024-03-02 16:45:00+00:00,87.61
2024-03-02 17:00:00+00:00,594.1
2024-03-02 17:15:00+00:00,323.92
2024-03-02 17:30:00+00:00,438.27
2024-03-02 17:45:00+00:00,854.22
2024-03-02 18:00:00+00:00,981.7
2024-03-02 18:15:00+00:00,388.99
2024-03-02 18:30:00+00:00,155.68
2024-03-02 18:45:00+00:00,257.52
2024-03-02 19:00:00+00:00,363.57
2024-03-02 19:15:00+00:00,580.05
2024-03-02 19:30:00+00:00,303.66
2024-03-02 19:45:00+00:00,1079.71
2024-03-02 20:00:00+00:00,550.23
2024-03-02 20:15:00+00:00,689.78
2024-03-02 20:30:00+00:00,301.16
2024-03-02 20:45:00+00:00,427.4
2024-03-02 21:00:00+00:00,161.01
2024-03-02 21:15:00+00:00,694.99
2024-03-02 21:30:00+00:00,320.58
2024-03-02 21:45:00+00:00,1066.65
2024-03-02 22:00:00+00:00,91.52
2024-03-02 22:15:00+00:00,176.5
2024-03-02 22:30:00+00:00,66.44
2024-03-02 22:45:00+00:00,90.4
2024-03-02 23:00:00+00:00,121.86
2024-03-02 23:15:00+00:00,264.25
2024-03-02 23:30:00+00:00,352.47
2024-03-02 23:45:00+00:00,268.63
2024-03-03 00:00:00+00:00,487.94
2024-03-03 00:15:00+00:00,307.25
2024-03-03 00:30:00+00:00,202.6
2024-03-03 00:45:00+00:00,78.89
2024-03-03 01:00:00+00:00,11.46
2024-03-03 01:15:00+00:00,31.36
2024-03-03 01:30:00+00:00,86.11
2024-03-03 01:45:00+00:00,95.32
2024-03-03 02:00:00+00:00,39.37
2024-03-03 02:15:00+00:00,2.91
2024-03-03 02:30:00+00:00,2.88
2024-03-03 02:45:00+00:00,2.88
2024-03-03 03:00:00+00:00,2.88
2024-03-03 03:15:00+00:00,2.87
2024-03-03 03:30:00+00:00,2.86
2024-03-03 03:45:00+00:00,2.86
2024-03-03 04:00:00+00:00,2.87
2024-03-03 04:15:00+00:00,2.86
2024-03-03 04:30:00+00:00,2.85
2024-03-03 04:45:00+00:00,2.86
2024-03-03 05:00:00+00:00,2.86
2024-03-03 05:15:00+00:00,2.86
2024-03-03 05:30:00+00:00,2.86
2024-03-03 05:45:00+00:00,2.85
2024-03-03 06:00:00+00:00,2.85
2024-03-03 06:15:00+00:00,2.85
2024-03-03 06:30:00+00:00,2.85
2024-03-03 06:45:00+00:00,2.85
2024-03-03 07:00:00+00:00,2.85
2024-03-03 07:15:00+00:00,2.85
2024-03-03 07:30:00+00:00,2.85
2024-03-03 07:45:00+00:00,2.85
2024-03-03 08:00:00+00:00,2.85
2024-03-03 08:15:00+00:00,2.85
2024-03-03 08:30:00+00:00,2.84
2024-03-03 08:45:00+00:00,2.85
2024-03-03 09:00:00+00:00,2.84
2024-03-03 09:15:00+00:00,2.84
2024-03-03 09:30:00+00:00,2.84
2024-03-03 09:45:00+00:00,2.84
2024-03-03 10:00:00+00:00,4.81
2024-03-03 10:15:00+00:00,2.85
2024-03-03 10:30:00+00:00,2.85
2024-03-03 10:45:00+00:00,2.84
2024-03-03 11:00:00+00:00,2.85
2024-03-03 11:15:00+00:00,2.85
2024-03-03 11:30:00+00:00,2.85
2024-03-03 11:45:00+00:00,2.85
2024-03-03 12:00:00+00:00,2.85
2024-03-03 12:15:00+00:00,2.84
2024-03-03 12:30:00+00:00,2.84
2024-03-03 12:45:00+00:00,2.84
2024-03-03 13:00:00+00:00,2.84
2024-03-03 13:15:00+00:00,2.84
2024-03-03 13:30:00+00:00,2.84
2024-03-03 13:45:00+00:00,2.84
2024-03-03 14:00:00+00:00,2.85
2024-03-03 14:15:00+00:00,2.85
2024-03-03 14:30:00+00:00,2.85
2024-03-03 14:45:00+00:00,2.86
2024-03-03 15:00:00+00:00,5.07
2024-03-03 15:15:00+00:00,4.38
2024-03-03 15:30:00+00:00,29.23
2024-03-03 15:45:00+00:00,43.74
2024-03-03 16:00:00+00:00,17.19
2024-03-03 16:15:00+00:00,78.94
2024-03-03 16:30:00+00:00,35.61
2024-03-03 16:45:00+00:00,48.9
2024-03-03 17:00:00+00:00,274.84
2024-03-03 17:15:00+00:00,747.31
2024-03-03 17:30:00+00:00,202.63
2024-03-03 17:45:00+00:00,171.75
2024-03-03 18:00:00+00:00,718.97
2024-03-03 18:15:00+00:00,1138.08
2024-03-03 18:30:00+00:00,238.88
2024-03-03 18:45:00+00:00,468.62
2024-03-03 19:00:00+00:00,91.82
2024-03-03 19:15:00+00:00,130.24
2024-03-03 19:30:00+00:00,140.35
2024-03-03 19:45:00+00:00,46.45
2024-03-03 20:00:00+00:00,107.39
2024-03-03 20:15:00+00:00,122.33
2024-03-03 20:30:00+00:00,74.47
2024-03-03 20:45:00+00:00,170.61
2024-03-03 21:00:00+00:00,160.46
2024-03-03 21:15:00+00:00,1046.69
2024-03-03 21:30:00+00:00,489.0
2024-03-03 21:45:00+00:00,670.36
2024-03-03 22:00:00+00:00,667.12
2024-03-03 22:15:00+00:00,299.62
2024-03-03 22:30:00+00:00,904.97
2024-03-03 22:45:00+00:00,113.41
2024-03-03 23:00:00+00:00,326.05
2024-03-03 23:15:00+00:00,770.77
2024-03-03 23:30:00+00:00,667.53
2024-03-03 23:45:00+00:00,516.76
2024-03-04 00:00:00+00:00,200.98
2024-03-04 00:15:00+00:00,223.14
2024-03-04 00:30:00+00:00,341.67
2024-03-04 00:45:00+00:00,348.12
2024-03-04 01:00:00+00:00,121.48
2024-03-04 01:15:00+00:00,88.63
2024-03-04 01:30:00+00:00,124.34
2024-03-04 01:45:00+00:00,34.61
2024-03-04 02:00:00+00:00,9.29
2024-03-04 02:15:00+00:00,2.89
2024-03-04 02:30:00+00:00,2.87
2024-03-04 02:45:00+00:00,2.87
2024-03-04 03:00:00+00:00,2.86
2024-03-04 03:15:00+00:00,2.85
2024-03-04 03:30:00+00:00,2.86
2024-03-04 03:45:00+00:00,2.86
2024-03-04 04:00:00+00:00,2.86
2024-03-04 04:15:00+00:00,2.85
2024-03-04 04:30:00+00:00,2.85
2024-03-04 04:45:00+00:00,2.85
2024-03-04 05:00:00+00:00,2.85
2024-03-04 05:15:00+00:00,2.85
2024-03-04 05:30:00+00:00,2.85
2024-03-04 05:45:00+00:00,2.85
2024-03-04 06:00:00+00:00,2.85
2024-03-04 06:15:00+00:00,2.85
2024-03-04 06:30:00+00:00,2.85
2024-03-04 06:45:00+00:00,2.85
2024-03-04 07:00:00+00:00,2.85
2024-03-04 07:15:00+00:00,2.85
2024-03-04 07:30:00+00:00,2.85
2024-03-04 07:45:00+00:00,2.85
2024-03-04 08:00:00+00:00,2.85
2024-03-04 08:15:00+00:00,2.85
2024-03-04 08:30:00+00:00,2.85
2024-03-04 08:45:00+00:00,2.85
2024-03-04 09:00:00+00:00,2.85
2024-03-04 09:15:00+00:00,2.85
2024-03-04 09:30:00+00:00,2.85
2024-03-04 09:45:00+00:00,2.85
2024-03-04 10:00:00+00:00,2.85
2024-03-04 10:15:00+00:00,2.85
2024-03-04 10:30:00+00:00,2.85
2024-03-04 10:45:00+00:00,2.85
2024-03-04 11:00:00+00:00,2.85
2024-03-04 11:15:00+00:00,2.85
2024-03-04 11:30:00+00:00,2.85
2024-03-04 11:45:00+00:00,2.85
2024-03-04 12:00:00+00:00,2.85
2024-03-04 12:15:00+00:00,2.85
2024-03-04 12:30:00+00:00,2.85
2024-03-04 12:45:00+00:00,2.85
2024-03-04 13:00:00+00:00,2.85
2024-03-04 13:15:00+00:00,2.85
2024-03-04 13:30:00+00:00,2.85
2024-03-04 13:45:00+00:00,2.84
2024-03-04 14:00:00+00:00,2.84
2024-03-04 14:15:00+00:00,2.84
2024-03-04 14:30:00+00:00,2.85
2024-03-04 14:45:00+00:00,6.11
2024-03-04 15:00:00+00:00,29.87
2024-03-04 15:15:00+00:00,32.97
2024-03-04 15:30:00+00:00,58.79
2024-03-04 15:45:00+00:00,98.32
2024-03-04 16:00:00+00:00,84.29
2024-03-04 16:15:00+00:00,87.05
2024-03-04 16:30:00+00:00,110.03
2024-03-04 16:45:00+00:00,145.94
2024-03-04 17:00:00+00:00,184.94
2024-03-04 17:15:00+00:00,223.11
2024-03-04 17:30:00+00:00,235.0
2024-03-04 17:45:00+00:00,239.79
2024-03-04 18:00:00+00:00,276.01
2024-03-04 18:15:00+00:00,190.39
2024-03-04 18:30:00+00:00,258.73
2024-03-04 18:45:00+00:00,497.4
2024-03-04 19:00:00+00:00,391.23
2024-03-04 19:15:00+00:00,405.21
2024-03-04 19:30:00+00:00,202.26
2024-03-04 19:45:00+00:00,214.92
2024-03-04 20:00:00+00:00,304.35
2024-03-04 20:15:00+00:00,256.74
